id,level,xp_to_levelup,majorpost,paid_post,get_backer,get_follower,post_media,created_at,updated_at,total_xp_required,quest_sm,quest,quest_lg
1,1,290,220,635,23,7,105,2017-03-04 21:52:20,2017-03-04 21:52:20,290,509,1015,2029
2,2,660,240,670,26,9,110,2017-03-04 21:52:20,2017-03-04 21:52:20,950,520,1033,2066
3,3,1110,260,705,29,11,115,2017-03-04 21:52:20,2017-03-04 21:52:20,2060,533,1056,2111
4,4,1640,280,740,32,13,120,2017-03-04 21:52:20,2017-03-04 21:52:20,3700,549,1082,2164
5,5,2250,300,775,35,15,125,2017-03-04 21:52:20,2017-03-04 21:52:20,5950,568,1113,2225
6,6,2940,320,810,38,17,130,2017-03-04 21:52:20,2017-03-04 21:52:20,8890,588,1147,2294
7,7,3710,340,845,41,19,135,2017-03-04 21:52:20,2017-03-04 21:52:20,12600,611,1186,2371
8,8,4560,360,880,44,21,140,2017-03-04 21:52:20,2017-03-04 21:52:20,17160,637,1228,2456
9,9,5490,380,915,47,23,145,2017-03-04 21:52:20,2017-03-04 21:52:20,22650,665,1275,2549
10,10,6500,400,950,50,25,150,2017-03-04 21:52:20,2017-03-04 21:52:20,29150,695,1325,2650
11,11,7113,420,985,53,27,155,2017-03-04 21:52:20,2017-03-04 21:52:20,36263,713,1356,2711
12,12,8189,440,1020,56,29,160,2017-03-04 21:52:20,2017-03-04 21:52:20,44451,746,1409,2819
13,13,9326,460,1055,59,31,165,2017-03-04 21:52:20,2017-03-04 21:52:20,53778,780,1466,2933
14,14,10522,480,1090,62,33,170,2017-03-04 21:52:20,2017-03-04 21:52:20,64300,816,1526,3052
15,15,11775,500,1125,65,35,175,2017-03-04 21:52:20,2017-03-04 21:52:20,76075,853,1589,3178
16,16,13082,520,1160,68,37,180,2017-03-04 21:52:20,2017-03-04 21:52:20,89157,892,1654,3308
17,17,14440,540,1195,71,39,185,2017-03-04 21:52:20,2017-03-04 21:52:20,103596,933,1722,3444
18,18,15847,560,1230,74,41,190,2017-03-04 21:52:20,2017-03-04 21:52:20,119444,975,1792,3585
19,19,17301,580,1265,77,43,195,2017-03-04 21:52:20,2017-03-04 21:52:20,136745,1019,1865,3730
20,20,18800,600,1300,80,45,200,2017-03-04 21:52:20,2017-03-04 21:52:20,155545,1064,1940,3880
21,21,20341,620,1335,83,47,205,2017-03-04 21:52:20,2017-03-04 21:52:20,175886,1110,2017,4034
22,22,21921,640,1370,86,49,210,2017-03-04 21:52:20,2017-03-04 21:52:20,197806,1158,2096,4192
23,23,23538,660,1405,89,51,215,2017-03-04 21:52:20,2017-03-04 21:52:20,221345,1206,2177,4354
24,24,25190,680,1440,92,53,220,2017-03-04 21:52:20,2017-03-04 21:52:20,246535,1256,2260,4519
25,25,26875,700,1475,95,55,225,2017-03-04 21:52:20,2017-03-04 21:52:20,273410,1306,2344,4688
26,26,28590,720,1510,98,57,230,2017-03-04 21:52:20,2017-03-04 21:52:20,302000,1358,2429,4859
27,27,30332,740,1545,101,59,235,2017-03-04 21:52:20,2017-03-04 21:52:20,332331,1410,2517,5033
28,28,31672,760,1580,104,61,240,2017-03-04 21:52:20,2017-03-04 21:52:20,364003,1450,2584,5167
29,29,34504,780,1615,107,63,245,2017-03-04 21:52:20,2017-03-04 21:52:20,398507,1535,2725,5450
30,30,37440,800,1650,110,65,250,2017-03-04 21:52:20,2017-03-04 21:52:20,435947,1623,2872,5744
31,31,40480,820,1685,113,67,255,2017-03-04 21:52:20,2017-03-04 21:52:20,476427,1714,3024,6048
32,32,43624,840,1720,116,69,260,2017-03-04 21:52:20,2017-03-04 21:52:20,520051,1809,3181,6362
33,33,46872,860,1755,119,71,265,2017-03-04 21:52:20,2017-03-04 21:52:20,566923,1906,3344,6687
34,34,50224,880,1790,122,73,270,2017-03-04 21:52:20,2017-03-04 21:52:20,617147,2007,3511,7022
35,35,53680,900,1825,125,75,275,2017-03-04 21:52:20,2017-03-04 21:52:20,670827,2110,3684,7368
36,36,57240,920,1860,128,77,280,2017-03-04 21:52:20,2017-03-04 21:52:20,728067,2217,3862,7724
37,37,60904,940,1895,131,79,285,2017-03-04 21:52:20,2017-03-04 21:52:20,788971,2327,4045,8090
38,38,64672,960,1930,134,81,290,2017-03-04 21:52:20,2017-03-04 21:52:20,853643,2440,4234,8467
39,39,68544,980,1965,137,83,295,2017-03-04 21:52:20,2017-03-04 21:52:20,922187,2556,4427,8854
40,40,72520,1000,2000,140,85,300,2017-03-04 21:52:20,2017-03-04 21:52:20,994707,2676,4626,9252
41,41,76600,1020,2035,143,87,305,2017-03-04 21:52:20,2017-03-04 21:52:20,1071307,2798,4830,9660
42,42,80784,1040,2070,146,89,310,2017-03-04 21:52:20,2017-03-04 21:52:20,1152091,2924,5039,10078
43,43,85072,1060,2105,149,91,315,2017-03-04 21:52:20,2017-03-04 21:52:20,1237163,3052,5254,10507
44,44,89464,1080,2140,152,93,320,2017-03-04 21:52:20,2017-03-04 21:52:20,1326627,3184,5473,10946
45,45,93960,1100,2175,155,95,325,2017-03-04 21:52:20,2017-03-04 21:52:20,1420587,3319,5698,11396
46,46,98560,1120,2210,158,97,330,2017-03-04 21:52:20,2017-03-04 21:52:20,1519147,3457,5928,11856
47,47,103264,1140,2245,161,99,335,2017-03-04 21:52:20,2017-03-04 21:52:20,1622411,3598,6163,12326
48,48,108072,1160,2280,164,101,340,2017-03-04 21:52:20,2017-03-04 21:52:20,1730483,3742,6404,12807
49,49,112984,1180,2315,167,103,345,2017-03-04 21:52:20,2017-03-04 21:52:20,1843467,3890,6649,13298
50,50,118000,1200,2350,170,105,350,2017-03-04 21:52:20,2017-03-04 21:52:20,1961467,4040,6900,13800
51,51,123120,1220,2385,173,107,355,2017-03-04 21:52:20,2017-03-04 21:52:20,2084587,4194,7156,14312
52,52,128344,1240,2420,176,109,360,2017-03-04 21:52:20,2017-03-04 21:52:20,2212931,4350,7417,14834
53,53,133672,1260,2455,179,111,365,2017-03-04 21:52:20,2017-03-04 21:52:20,2346603,4510,7684,15367
54,54,139104,1280,2490,182,113,370,2017-03-04 21:52:20,2017-03-04 21:52:20,2485707,4673,7955,15910
55,55,144640,1300,2525,185,115,375,2017-03-04 21:52:20,2017-03-04 21:52:20,2630347,4839,8232,16464
56,56,150280,1320,2560,188,117,380,2017-03-04 21:52:20,2017-03-04 21:52:20,2780627,5008,8514,17028
57,57,156024,1340,2595,191,119,385,2017-03-04 21:52:20,2017-03-04 21:52:20,2936651,5181,8801,17602
58,58,161872,1360,2630,194,121,390,2017-03-04 21:52:20,2017-03-04 21:52:20,3098523,5356,9094,18187
59,59,167824,1380,2665,197,123,395,2017-03-04 21:52:20,2017-03-04 21:52:20,3266347,5535,9391,18782
60,60,173880,1400,2700,200,125,400,2017-03-04 21:52:20,2017-03-04 21:52:20,3440227,5716,9694,19388